			1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93
60	0.075	61	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
61	0.076	62	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
62	0.077	63	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
63	0.078	64	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
64	0.079	65	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
65	0.080	66	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
66	0.081	67	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
67	0.082	68	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
68	0.083	69	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
69	0.084	70	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
70	0.085	71	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
71	0.086	72	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
72	0.087	73	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
73	0.088	74	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
74	0.089	75	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
75	0.09	76	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
76	0.091	77	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
77	0.092	78	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
78	0.093	79	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
79	0.094	80	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
80	0.095	81	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
